Date,SO #,Production Supervisor,SO P/N,Scrap P/N,Code ID,Code Description,ItemUM,Scrap Qty,Scrap Rate,Scrap Cost
5/28/2024,1524587,DM1,101477723,101433201,117,Front Stops Not Touching,EA,2,1.67%,$1 
5/28/2024,1524587,DM1,101477723,101433201,119,Fuse Switch,EA,1,0.83%,$1 
5/28/2024,1524587,DM1,101477723,101433201,141,High Jaw Gap,EA,3,2.50%,$2 
5/28/2024,1524587,DM1,101477723,101433201,159,Incorrect Configuration,EA,3,2.50%,$2 
5/28/2024,1524587,DM1,101477723,101433201,174,Insulation Damage,EA,98,20.42%,$63 
5/28/2024,1524587,DM1,101477723,101433201,178,Jaw Short,EA,2,1.67%,$1 
5/28/2024,1524587,DM1,101477723,101433201,211,Low Jaw Gap,EA,6,5.00%,$4 
5/28/2024,1524587,DM1,101477723,101433201,322,Rough Jaw Actuation,EA,2,1.67%,$1 
5/28/2024,1524587,DM1,101477723,101433201,355,Stuck Blade,EA,2,1.67%,$1 
5/28/2024,1524587,DM1,101477723,101465052,220,Material Overissue,EA,0,0.00%,
5/28/2024,1524587,DM1,101477723,101467101,46,Cosmetic Defect,EA,4,5.33%,$23 
5/28/2024,1524587,DM1,101477723,101467101,65,Defective Components,EA,2,2.67%,$11 
5/28/2024,1524587,DM1,101477723,101467101,116,Front and Middle Stops Not Touching,EA,1,1.33%,$6 
5/28/2024,1524587,DM1,101477723,101467101,117,Front Stops Not Touching,EA,2,2.67%,$11 
5/28/2024,1524587,DM1,101477723,101467101,119,Fuse Switch,EA,1,1.33%,$6 
5/28/2024,1524587,DM1,101477723,101467101,141,High Jaw Gap,EA,3,4.00%,$17 
5/28/2024,1524587,DM1,101477723,101467101,159,Incorrect Configuration,EA,5,6.67%,$29 
5/28/2024,1524587,DM1,101477723,101467101,174,Insulation Damage,EA,15,20.00%,$86 
5/28/2024,1524587,DM1,101477723,101467101,178,Jaw Short,EA,2,2.67%,$11 
5/28/2024,1524587,DM1,101477723,101467101,211,Low Jaw Gap,EA,6,8.00%,$34 
5/28/2024,1524587,DM1,101477723,101467101,322,Rough Jaw Actuation,EA,2,2.67%,$11 
5/28/2024,1524587,DM1,101477723,101467101,355,Stuck Blade,EA,2,2.67%,$11 
5/28/2024,1524587,DM1,101477723,101471224,116,Front and Middle Stops Not Touching,EA,1,1.00%,$0 
5/28/2024,1524587,DM1,101477723,101471224,117,Front Stops Not Touching,EA,2,2.00%,$1 
5/28/2024,1524587,DM1,101477723,101471224,119,Fuse Switch,EA,1,1.00%,$0 
5/28/2024,1524587,DM1,101477723,101471224,141,High Jaw Gap,EA,3,3.00%,$1 
5/28/2024,1524587,DM1,101477723,101471224,159,Incorrect Configuration,EA,5,1.25%,$2 
5/28/2024,1524587,DM1,101477723,101471224,174,Insulation Damage,EA,20,5.00%,$8 
5/28/2024,1524587,DM1,101477723,101471224,178,Jaw Short,EA,2,2.00%,$1 
5/28/2024,1524587,DM1,101477723,101471224,211,Low Jaw Gap,EA,6,6.00%,$2 
5/28/2024,1524587,DM1,101477723,101471224,322,Rough Jaw Actuation,EA,2,2.00%,$1 
5/28/2024,1524587,DM1,101477723,101471224,355,Stuck Blade,EA,2,2.00%,$1 
5/28/2024,1524587,DM1,101477723,101471224,626,Damaged Front Blade Pushers,EA,37,37.00%,$15 
5/28/2024,1524587,DM1,101477723,101471416,265,Particulate Matter,EA,0,0.00%,
5/28/2024,1524587,DM1,101477723,101471416,294,Pull Test Samples,EA,10,12.50%,$16 
5/28/2024,1524587,DM1,101477723,101471416,336,Setup Scrap,EA,4,5.00%,$6 
5/28/2024,1524587,DM1,101477723,101472806,116,Front and Middle Stops Not Touching,EA,1,1.33%,$2 
5/28/2024,1524587,DM1,101477723,101472806,117,Front Stops Not Touching,EA,2,2.67%,$3 
5/28/2024,1524587,DM1,101477723,101472806,119,Fuse Switch,EA,1,1.33%,$2 
5/28/2024,1524587,DM1,101477723,101472806,141,High Jaw Gap,EA,3,4.00%,$5 
5/28/2024,1524587,DM1,101477723,101472806,159,Incorrect Configuration,EA,5,1.67%,$8 
5/28/2024,1524587,DM1,101477723,101472806,174,Insulation Damage,EA,19,6.33%,$29 
5/28/2024,1524587,DM1,101477723,101472806,178,Jaw Short,EA,2,2.67%,$3 
5/28/2024,1524587,DM1,101477723,101472806,211,Low Jaw Gap,EA,6,8.00%,$9 
5/28/2024,1524587,DM1,101477723,101472806,322,Rough Jaw Actuation,EA,2,2.67%,$3 
5/28/2024,1524587,DM1,101477723,101472806,355,Stuck Blade,EA,2,2.67%,$3 
5/28/2024,1524587,DM1,101477723,101473794,220,Material Overissue,EA,0,0.00%,
5/28/2024,1524587,DM1,101477723,101474234,116,Front and Middle Stops Not Touching,EA,1,1.33%,$3 
5/28/2024,1524587,DM1,101477723,101474234,117,Front Stops Not Touching,EA,2,2.67%,$6 
5/28/2024,1524587,DM1,101477723,101474234,119,Fuse Switch,EA,1,1.33%,$3 
5/28/2024,1524587,DM1,101477723,101474234,141,High Jaw Gap,EA,3,4.00%,$8 
5/28/2024,1524587,DM1,101477723,101474234,159,Incorrect Configuration,EA,6,2.00%,$17 
5/28/2024,1524587,DM1,101477723,101474234,174,Insulation Damage,EA,19,6.33%,$52 
5/28/2024,1524587,DM1,101477723,101474234,178,Jaw Short,EA,2,2.67%,$6 
5/28/2024,1524587,DM1,101477723,101474234,211,Low Jaw Gap,EA,6,8.00%,$17 
5/28/2024,1524587,DM1,101477723,101474234,222,Material Underissue,EA,1,1.33%,$3 
